Date,Open,High,Low,Close,Adj Close,Volume
2021-06-23,2447.25,2447.25,2447.25,2447.25,2447.25,0
2021-06-24,2454.0,2454.0,2454.0,2454.0,2454.0,0
2021-06-25,2502.0,2502.0,2502.0,2502.0,2502.0,0
2021-06-28,2511.5,2511.5,2511.5,2511.5,2511.5,0
2021-06-29,2569.0,2569.0,2569.0,2569.0,2569.0,0
2021-06-30,2548.75,2548.75,2548.75,2548.75,2548.75,0
2021-07-01,2534.75,2534.75,2534.75,2534.75,2534.75,0
2021-07-02,2585.75,2585.75,2585.75,2585.75,2585.75,0
2021-07-06,2556.0,2556.0,2556.0,2556.0,2556.0,0
2021-07-07,2524.0,2524.0,2524.0,2524.0,2524.0,0
2021-07-08,2467.0,2467.0,2467.0,2467.0,2467.0,0
2021-07-09,2521.75,2521.75,2521.75,2521.75,2521.75,0
2021-07-12,2511.25,2511.25,2511.25,2511.25,2511.25,0
2021-07-13,2559.25,2559.25,2559.25,2559.25,2559.25,0
2021-07-14,2542.5,2542.5,2542.5,2542.5,2542.5,0
2021-07-15,2534.75,2534.75,2534.75,2534.75,2534.75,0
2021-07-16,2506.25,2506.25,2506.25,2506.25,2506.25,0
2021-07-19,2440.0,2440.0,2440.0,2440.0,2440.0,0
2021-07-20,2485.25,2485.25,2485.25,2485.25,2485.25,0
2021-07-21,2478.0,2478.0,2478.0,2478.0,2478.0,0
2021-07-22,2508.75,2508.75,2508.75,2508.75,2508.75,0
2021-07-23,2531.25,2531.25,2531.25,2531.25,2531.25,0
2021-07-26,2542.0,2542.0,2542.0,2542.0,2542.0,0
2021-07-27,2515.25,2515.25,2515.25,2515.25,2515.25,0
2021-07-28,2557.0,2557.0,2557.0,2557.0,2557.0,0
2021-07-29,2620.75,2620.75,2620.75,2620.75,2620.75,0
2021-07-30,2624.25,2624.25,2624.25,2624.25,2624.25,0
2021-08-02,2647.0,2647.0,2647.0,2647.0,2647.0,0
2021-08-03,2607.75,2607.75,2607.75,2607.75,2607.75,0
2021-08-04,2589.25,2589.25,2589.25,2589.25,2589.25,0
2021-08-05,2610.25,2610.25,2610.25,2610.25,2610.25,0
2021-08-06,2601.25,2601.25,2601.25,2601.25,2601.25,0
2021-08-09,2570.75,2570.75,2570.75,2570.75,2570.75,0
2021-08-10,2596.75,2596.75,2596.75,2596.75,2596.75,0
2021-08-11,2607.75,2607.75,2607.75,2607.75,2607.75,0
2021-08-12,2593.5,2593.5,2593.5,2593.5,2593.5,0
2021-08-13,2618.0,2618.0,2618.0,2618.0,2618.0,0
2021-08-16,2616.25,2616.25,2616.25,2616.25,2616.25,0
2021-08-17,2613.75,2613.75,2613.75,2613.75,2613.75,0
2021-08-18,2572.5,2572.5,2572.5,2572.5,2572.5,0
2021-08-19,2562.75,2562.75,2562.75,2562.75,2562.75,0
